"DateTime";"Games"
"2006-01-01 00:00:00";0
"2006-02-01 00:00:00";2
"2006-03-01 00:00:00";1
"2006-04-01 00:00:00";1
"2006-05-01 00:00:00";4
"2006-06-01 00:00:00";0
"2006-07-01 00:00:00";8
"2006-08-01 00:00:00";20
"2006-09-01 00:00:00";4
"2006-10-01 00:00:00";16
"2006-11-01 00:00:00";7
"2006-12-01 00:00:00";7
"2007-01-01 00:00:00";5
"2007-02-01 00:00:00";3
"2007-03-01 00:00:00";26
"2007-04-01 00:00:00";5
"2007-05-01 00:00:00";11
"2007-06-01 00:00:00";16
"2007-07-01 00:00:00";6
"2007-08-01 00:00:00";35
"2007-09-01 00:00:00";4
"2007-10-01 00:00:00";9
"2007-11-01 00:00:00";9
"2007-12-01 00:00:00";6
"2008-01-01 00:00:00";17
"2008-02-01 00:00:00";9
"2008-03-01 00:00:00";18
"2008-04-01 00:00:00";9
"2008-05-01 00:00:00";29
"2008-06-01 00:00:00";28
"2008-07-01 00:00:00";27
"2008-08-01 00:00:00";12
"2008-09-01 00:00:00";18
"2008-10-01 00:00:00";31
"2008-11-01 00:00:00";21
"2008-12-01 00:00:00";23
"2009-01-01 00:00:00";18
"2009-02-01 00:00:00";28
"2009-03-01 00:00:00";32
"2009-04-01 00:00:00";29
"2009-05-01 00:00:00";30
"2009-06-01 00:00:00";44
"2009-07-01 00:00:00";48
"2009-08-01 00:00:00";42
"2009-09-01 00:00:00";30
"2009-10-01 00:00:00";37
"2009-11-01 00:00:00";21
"2009-12-01 00:00:00";21
"2010-01-01 00:00:00";10
"2010-02-01 00:00:00";30
"2010-03-01 00:00:00";22
"2010-04-01 00:00:00";27
"2010-05-01 00:00:00";22
"2010-06-01 00:00:00";18
"2010-07-01 00:00:00";25
"2010-08-01 00:00:00";20
"2010-09-01 00:00:00";27
"2010-10-01 00:00:00";32
"2010-11-01 00:00:00";26
"2010-12-01 00:00:00";16
"2011-01-01 00:00:00";13
"2011-02-01 00:00:00";16
"2011-03-01 00:00:00";18
"2011-04-01 00:00:00";23
"2011-05-01 00:00:00";32
"2011-06-01 00:00:00";28
"2011-07-01 00:00:00";21
"2011-08-01 00:00:00";32
"2011-09-01 00:00:00";30
"2011-10-01 00:00:00";34
"2011-11-01 00:00:00";21
"2011-12-01 00:00:00";12
"2012-01-01 00:00:00";19
"2012-02-01 00:00:00";23
"2012-03-01 00:00:00";21
"2012-04-01 00:00:00";28
"2012-05-01 00:00:00";29
"2012-06-01 00:00:00";26
"2012-07-01 00:00:00";19
"2012-08-01 00:00:00";31
"2012-09-01 00:00:00";31
"2012-10-01 00:00:00";42
"2012-11-01 00:00:00";25
"2012-12-01 00:00:00";8
"2013-01-01 00:00:00";10
"2013-02-01 00:00:00";16
"2013-03-01 00:00:00";10
"2013-04-01 00:00:00";23
"2013-05-01 00:00:00";14
"2013-06-01 00:00:00";20
"2013-07-01 00:00:00";18
"2013-08-01 00:00:00";37
"2013-09-01 00:00:00";51
"2013-10-01 00:00:00";92
"2013-11-01 00:00:00";84
"2013-12-01 00:00:00";61
"2014-01-01 00:00:00";71
"2014-02-01 00:00:00";97
"2014-03-01 00:00:00";114
"2014-04-01 00:00:00";165
"2014-05-01 00:00:00";229
"2014-06-01 00:00:00";122
"2014-07-01 00:00:00";185
"2014-08-01 00:00:00";118
"2014-09-01 00:00:00";139
"2014-10-01 00:00:00";177
"2014-11-01 00:00:00";149
"2014-12-01 00:00:00";148
"2015-01-01 00:00:00";178
"2015-02-01 00:00:00";200
"2015-03-01 00:00:00";191
"2015-04-01 00:00:00";225
"2015-05-01 00:00:00";264
"2015-06-01 00:00:00";204
"2015-07-01 00:00:00";278
"2015-08-01 00:00:00";268
"2015-09-01 00:00:00";281
"2015-10-01 00:00:00";274
"2015-11-01 00:00:00";232
"2015-12-01 00:00:00";231
"2016-01-01 00:00:00";236
"2016-02-01 00:00:00";246
"2016-03-01 00:00:00";343
"2016-04-01 00:00:00";380
"2016-05-01 00:00:00";313
"2016-06-01 00:00:00";358
"2016-07-01 00:00:00";385
"2016-08-01 00:00:00";457
"2016-09-01 00:00:00";463
"2016-10-01 00:00:00";495
"2016-11-01 00:00:00";469
"2016-12-01 00:00:00";519
"2017-01-01 00:00:00";398
"2017-02-01 00:00:00";460
"2017-03-01 00:00:00";493
"2017-04-01 00:00:00";421
"2017-05-01 00:00:00";454
"2017-06-01 00:00:00";401
"2017-07-01 00:00:00";612
"2017-08-01 00:00:00";749
"2017-09-01 00:00:00";805
"2017-10-01 00:00:00";754
"2017-11-01 00:00:00";681
"2017-12-01 00:00:00";710
"2018-01-01 00:00:00";577
"2018-02-01 00:00:00";738
"2018-03-01 00:00:00";849
"2018-04-01 00:00:00";734
"2018-05-01 00:00:00";819
"2018-06-01 00:00:00";679
"2018-07-01 00:00:00";744
"2018-08-01 00:00:00";757
"2018-09-01 00:00:00";788
"2018-10-01 00:00:00";741
"2018-11-01 00:00:00";789
"2018-12-01 00:00:00";670
"2019-01-01 00:00:00";624
"2019-02-01 00:00:00";653
"2019-03-01 00:00:00";661
"2019-04-01 00:00:00";698
"2019-05-01 00:00:00";749
"2019-06-01 00:00:00";587
"2019-07-01 00:00:00";609
